index,Fish,Word,Average Rating,Star,Star Rating Count,Star Variance
1248,Tuna Fish,stuff,4.142857142857143,4,2,-0.0009304712710271922
1249,Tuna Fish,stuff,4.142857142857143,5,15,0.0025315176132563047
1250,Tuna Fish,spanish,4.476190476190476,1,0,0.0041664857333903625
1251,Tuna Fish,spanish,4.476190476190476,2,0,0.0044977775240079435
1252,Tuna Fish,spanish,4.476190476190476,3,5,0.00852821065216784
1253,Tuna Fish,spanish,4.476190476190476,4,1,-0.004220088901326297
1254,Tuna Fish,spanish,4.476190476190476,5,15,-0.0035800254802144105
1255,Tuna Fish,french,3.6666666666666665,1,6,0.002845746883004553
1256,Tuna Fish,french,3.6666666666666665,2,0,0.008308101518430606
1257,Tuna Fish,french,3.6666666666666665,3,0,0.005295278545033062
1258,Tuna Fish,french,3.6666666666666665,4,4,-0.004999497255603295
1259,Tuna Fish,french,3.6666666666666665,5,11,-0.008623162230387268
1260,Tuna Fish,simple,4.75,1,0,-0.01106250364785984
1261,Tuna Fish,simple,4.75,2,0,-0.003950927845309066
1262,Tuna Fish,simple,4.75,3,1,0.0027579955728665707
1263,Tuna Fish,simple,4.75,4,3,0.010102423593698522
1264,Tuna Fish,simple,4.75,5,16,0.0013209455241468815
1265,Tuna Fish,come,4.7,1,0,-0.0007498113435461375
1266,Tuna Fish,come,4.7,2,0,-0.0012258903967591651
1267,Tuna Fish,come,4.7,3,2,-0.0018036774583734504
1268,Tuna Fish,come,4.7,4,2,-0.00036035837852958384
1269,Tuna Fish,come,4.7,5,16,0.0020976233219272694
1270,Tuna Fish,dark,3.1,1,6,-0.0007500816777040757
1271,Tuna Fish,dark,3.1,2,2,0.0028622317363301477
1272,Tuna Fish,dark,3.1,3,4,0.003979497763145782
1273,Tuna Fish,dark,3.1,4,0,-0.0001322566652869598
1274,Tuna Fish,dark,3.1,5,8,-0.0038895934051208225
1275,Tuna Fish,add,4.4,1,2,-0.005428925434095093
1276,Tuna Fish,add,4.4,2,1,-0.005839657934588397
1277,Tuna Fish,add,4.4,3,0,-0.0037584468695143983
1278,Tuna Fish,add,4.4,4,1,0.006187400824239883
1279,Tuna Fish,add,4.4,5,16,0.00602310721607515
1280,Tuna Fish,noodle,3.45,1,5,-0.0008171366386978896
1281,Tuna Fish,noodle,3.45,2,1,8.650143710487324e-05
1282,Tuna Fish,noodle,3.45,3,2,0.000536728867916146
1283,Tuna Fish,noodle,3.45,4,4,0.0005071183270094261
1284,Tuna Fish,noodle,3.45,5,8,-0.00027895976809713213
1285,Tuna Fish,alternative,4.2105263157894735,1,1,-0.010148758953758446
1286,Tuna Fish,alternative,4.2105263157894735,2,1,-0.0021667041162755666
1287,Tuna Fish,alternative,4.2105263157894735,3,1,0.006338702271561083
1288,Tuna Fish,alternative,4.2105263157894735,4,6,0.008815831416239522
1289,Tuna Fish,alternative,4.2105263157894735,5,10,0.0019185284764058493
1290,Tuna Fish,major,4.947368421052632,1,0,-0.0065257289628185364
1291,Tuna Fish,major,4.947368421052632,2,0,-0.002672739996351969
1292,Tuna Fish,major,4.947368421052632,3,0,-0.0009554770285128279
1293,Tuna Fish,major,4.947368421052632,4,1,0.002731702781178344
1294,Tuna Fish,major,4.947368421052632,5,18,0.0054618283947982516
1295,Tuna Fish,affordable,4.842105263157895,1,0,-0.023415604710424892
1296,Tuna Fish,affordable,4.842105263157895,2,0,-0.021831970688180515
1297,Tuna Fish,affordable,4.842105263157895,3,1,-0.016393124333088618
1298,Tuna Fish,affordable,4.842105263157895,4,1,0.028102760887489368
1299,Tuna Fish,affordable,4.842105263157895,5,17,0.01888160089278409
1300,Tuna Fish,live,4.7368421052631575,1,0,0.0026874733621877205
1301,Tuna Fish,live,4.7368421052631575,2,1,-0.0059821469928808295
1302,Tuna Fish,live,4.7368421052631575,3,0,-0.011964893106282468
1303,Tuna Fish,live,4.7368421052631575,4,2,-0.0007040324654661914
1304,Tuna Fish,live,4.7368421052631575,5,16,0.007850281702351615
1305,Tuna Fish,norte,4.2631578947368425,1,1,0.0010677047417000643
1306,Tuna Fish,norte,4.2631578947368425,2,0,-0.0003985329119132571
1307,Tuna Fish,norte,4.2631578947368425,3,4,-0.0004967094704631727
1308,Tuna Fish,norte,4.2631578947368425,4,2,-0.0006990218219036754
1309,Tuna Fish,norte,4.2631578947368425,5,12,0.0008003588580304882
1310,Tuna Fish,nutritious,4.842105263157895,1,0,0.0002865799468747488
1311,Tuna Fish,nutritious,4.842105263157895,2,0,0.0010433411618191227
1312,Tuna Fish,nutritious,4.842105263157895,3,1,0.002249703108596777
1313,Tuna Fish,nutritious,4.842105263157895,4,1,0.0007972310297398545
1314,Tuna Fish,nutritious,4.842105263157895,5,17,-0.0010252223843065437
1315,Tuna Fish,national,4.894736842105263,1,0,0.004452466180506744
1316,Tuna Fish,national,4.894736842105263,2,0,0.0008202463661432451
1317,Tuna Fish,national,4.894736842105263,3,0,-0.00024041573507194082
1318,Tuna Fish,national,4.894736842105263,4,2,-0.0031608278989555417
1319,Tuna Fish,national,4.894736842105263,5,17,-0.0007503707547156605
1320,Tuna Fish,organic,4.631578947368421,1,1,0.0005399388635984239
1321,Tuna Fish,organic,4.631578947368421,2,0,0.00042254285540897324
1322,Tuna Fish,organic,4.631578947368421,3,1,-0.00035314661849744703
1323,Tuna Fish,organic,4.631578947368421,4,1,0.00024232301063169536
1324,Tuna Fish,organic,4.631578947368421,5,16,-0.001192638480033059
1325,Tuna Fish,half,4.388888888888889,1,1,0.006046787370560295
1326,Tuna Fish,half,4.388888888888889,2,2,0.007455041946761347
1327,Tuna Fish,half,4.388888888888889,3,0,0.0023777399938570373
1328,Tuna Fish,half,4.388888888888889,4,1,-0.006099558301421775
1329,Tuna Fish,half,4.388888888888889,5,14,-0.008752221041621617
1330,Tuna Fish,sweet,4.5,1,1,-0.00965872762134504
1331,Tuna Fish,sweet,4.5,2,0,-0.006648606893668112
1332,Tuna Fish,sweet,4.5,3,2,-0.004561779239077989
1333,Tuna Fish,sweet,4.5,4,1,0.008187772915409942
1334,Tuna Fish,sweet,4.5,5,14,0.00590937089611946
1335,Tuna Fish,like,4.111111111111111,1,1,-0.0059188230401953125
1336,Tuna Fish,like,4.111111111111111,2,0,-0.0003390352890024098
1337,Tuna Fish,like,4.111111111111111,3,5,0.00018520949319234092
1338,Tuna Fish,like,4.111111111111111,4,2,0.004483216751302204
1339,Tuna Fish,like,4.111111111111111,5,10,0.0003344540093780732
1340,Tuna Fish,nutritional,4.277777777777778,1,3,-0.00939972754939015
1341,Tuna Fish,nutritional,4.277777777777778,2,0,-0.0020161625117307196
1342,Tuna Fish,nutritional,4.277777777777778,3,0,0.005037159081112061
1343,Tuna Fish,nutritional,4.277777777777778,4,1,0.007392137195732322
1344,Tuna Fish,nutritional,4.277777777777778,5,14,0.001389985066475388
1345,Tuna Fish,daily,4.555555555555555,1,1,-0.0045448705941260785
1346,Tuna Fish,daily,4.555555555555555,2,0,-0.006147062201628487
1347,Tuna Fish,daily,4.555555555555555,3,0,-0.007271674171055805
1348,Tuna Fish,daily,4.555555555555555,4,4,0.0076349241672275985
1349,Tuna Fish,daily,4.555555555555555,5,13,0.004856278787441633
1350,Tuna Fish,lemon,3.7058823529411766,1,5,0.001129049107033765
1351,Tuna Fish,lemon,3.7058823529411766,2,0,0.00022181688551789656
1352,Tuna Fish,lemon,3.7058823529411766,3,1,-0.00025117650592719476
1353,Tuna Fish,lemon,3.7058823529411766,4,0,-0.000641989508894416
1354,Tuna Fish,lemon,3.7058823529411766,5,11,-0.0002551325061846965
1355,Tuna Fish,premium,4.411764705882353,1,0,-0.002642163415174059
1356,Tuna Fish,premium,4.411764705882353,2,0,-0.002629202219820221
1357,Tuna Fish,premium,4.411764705882353,3,4,-0.001348105744345642
1358,Tuna Fish,premium,4.411764705882353,4,2,0.000699696320426964
1359,Tuna Fish,premium,4.411764705882353,5,11,0.0038481851556683598
1360,Tuna Fish,soy,4.235294117647059,1,3,0.0013711596909050218
1361,Tuna Fish,soy,4.235294117647059,2,0,-0.0017829868098207453
1362,Tuna Fish,soy,4.235294117647059,3,0,-0.00129437996395385
1363,Tuna Fish,soy,4.235294117647059,4,1,-0.0018396619712068374
1364,Tuna Fish,soy,4.235294117647059,5,13,0.0042218522512166
1365,Tuna Fish,flavor,4.647058823529412,1,0,-0.0022427943660583115
1366,Tuna Fish,flavor,4.647058823529412,2,0,0.003548125227511055
1367,Tuna Fish,flavor,4.647058823529412,3,1,0.01062078849468355
1368,Tuna Fish,flavor,4.647058823529412,4,4,0.004537973866271408
1369,Tuna Fish,flavor,4.647058823529412,5,12,-0.0044064733105891145
1370,Tuna Fish,difficult,4.352941176470588,1,1,0.007238344412170707
1371,Tuna Fish,difficult,4.352941176470588,2,1,0.018324726706138245
1372,Tuna Fish,difficult,4.352941176470588,3,0,0.006961979854425776
1373,Tuna Fish,difficult,4.352941176470588,4,4,-0.010489484639491384
1374,Tuna Fish,difficult,4.352941176470588,5,11,-0.01635115597850004
1375,Tuna Fish,pole,4.705882352941177,1,1,-0.0014213117747997673
1376,Tuna Fish,pole,4.705882352941177,2,0,-0.000324780112902305
1377,Tuna Fish,pole,4.705882352941177,3,0,0.0008975367154487615
1378,Tuna Fish,pole,4.705882352941177,4,1,0.0014648266886198868
1379,Tuna Fish,pole,4.705882352941177,5,15,-0.0003535671853442978
1380,Tuna Fish,keep,4.25,1,1,0.0016709831179169642
1381,Tuna Fish,keep,4.25,2,0,-0.0018444715984784776
1382,Tuna Fish,keep,4.25,3,2,-0.007154121913334647
1383,Tuna Fish,keep,4.25,4,4,-0.00025888866025244666
1384,Tuna Fish,keep,4.25,5,9,0.0024281310945742213
1385,Tuna Fish,ocean,4.125,1,0,-0.002750428606900276
1386,Tuna Fish,ocean,4.125,2,2,-0.0017921233037763108
1387,Tuna Fish,ocean,4.125,3,4,0.0012160272014981632
1388,Tuna Fish,ocean,4.125,4,0,0.002903037405188539
1389,Tuna Fish,ocean,4.125,5,10,-1.566800032805349e-05
1390,Tuna Fish,find,4.5625,1,0,-0.0022815330432981616
1391,Tuna Fish,find,4.5625,2,1,-0.0024791399749783333
1392,Tuna Fish,find,4.5625,3,1,-0.00016992077140066714
1393,Tuna Fish,find,4.5625,4,2,0.0027050155288550954
1394,Tuna Fish,find,4.5625,5,12,0.002561386971878929
1395,Tuna Fish,possible,4.1875,1,1,-0.0014626310499973256
1396,Tuna Fish,possible,4.1875,2,1,-0.0036083240024522628
1397,Tuna Fish,possible,4.1875,3,2,-0.008853325220683808
1398,Tuna Fish,possible,4.1875,4,2,0.0014598341776111245
1399,Tuna Fish,possible,4.1875,5,10,0.0033018762141873177
1400,Tuna Fish,pleased,4.75,1,0,-0.04485763198773019
1401,Tuna Fish,pleased,4.75,2,0,-0.04581562458463769
1402,Tuna Fish,pleased,4.75,3,1,-0.022183737495406104
1403,Tuna Fish,pleased,4.75,4,2,0.060642156578201954
1404,Tuna Fish,pleased,4.75,5,13,0.03952454710725845
1405,Tuna Fish,relish,4.4375,1,1,0.0008068577097149247
1406,Tuna Fish,relish,4.4375,2,0,0.00015752582364249312
1407,Tuna Fish,relish,4.4375,3,0,0.0004884893489505803
1408,Tuna Fish,relish,4.4375,4,5,-0.0009455543906978255
1409,Tuna Fish,relish,4.4375,5,10,5.08864170938346e-05
1410,Tuna Fish,piece,4.1875,1,3,0.000913291291002797
1411,Tuna Fish,piece,4.1875,2,0,0.001087154117629602
1412,Tuna Fish,piece,4.1875,3,0,0.002434685729414689
1413,Tuna Fish,piece,4.1875,4,1,0.0003232821627872082
1414,Tuna Fish,piece,4.1875,5,12,-0.002254047290832258
1415,Tuna Fish,actual,4.6875,1,0,0.016636553487681685
1416,Tuna Fish,actual,4.6875,2,0,0.00400472031384655
1417,Tuna Fish,actual,4.6875,3,2,-0.0008161081870854368
1418,Tuna Fish,actual,4.6875,4,1,-0.013695878943218862
1419,Tuna Fish,actual,4.6875,5,13,-0.000785361824013793
1420,Tuna Fish,additive,4.5,1,2,0.0011938809265609968
1421,Tuna Fish,additive,4.5,2,0,0.0013333117830645177
1422,Tuna Fish,additive,4.5,3,0,0.0013701834034412358
1423,Tuna Fish,additive,4.5,4,0,0.0023299768285767234
1424,Tuna Fish,additive,4.5,5,14,-0.000818108227675102
1425,Tuna Fish,commercial,4.5625,1,1,0.011192255541173264
1426,Tuna Fish,commercial,4.5625,2,1,0.0036394950108053457
1427,Tuna Fish,commercial,4.5625,3,0,-0.0005409131587766
1428,Tuna Fish,commercial,4.5625,4,0,-0.008430351401176935
1429,Tuna Fish,commercial,4.5625,5,14,-0.002390474522402309
1430,Tuna Fish,amazing,4.6,1,1,-0.04904129845722869
1431,Tuna Fish,amazing,4.6,2,0,-0.04102392082040133
1432,Tuna Fish,amazing,4.6,3,1,-0.07085523603739183
1433,Tuna Fish,amazing,4.6,4,0,0.019571904195584487
1434,Tuna Fish,amazing,4.6,5,13,0.04771287706235727
1435,Tuna Fish,pacific,4.6,1,0,-0.0005294189941714478
1436,Tuna Fish,pacific,4.6,2,2,-0.0006582898757552504
1437,Tuna Fish,pacific,4.6,3,0,-0.0003958178098528983
1438,Tuna Fish,pacific,4.6,4,0,-0.00048287654567888416
1439,Tuna Fish,pacific,4.6,5,13,0.0011495953039702166
1440,Tuna Fish,online,4.2,1,1,0.01204057411184568
1441,Tuna Fish,online,4.2,2,2,0.003574382190990141
1442,Tuna Fish,online,4.2,3,1,-0.0016205506228012846
1443,Tuna Fish,online,4.2,4,0,-0.010674488834552825
1444,Tuna Fish,online,4.2,5,11,-0.0015808441334608067
1445,Tuna Fish,surprised,4.866666666666666,1,0,-0.04431397593973009
1446,Tuna Fish,surprised,4.866666666666666,2,0,-0.03019993024983735
1447,Tuna Fish,surprised,4.866666666666666,3,1,-0.015400633067867028
1448,Tuna Fish,surprised,4.866666666666666,4,0,0.03578256015844062
1449,Tuna Fish,surprised,4.866666666666666,5,14,0.03157853539396458
1450,Tuna Fish,true,4.6,1,1,-0.001820589591610762
1451,Tuna Fish,true,4.6,2,0,-0.004773134453605902
1452,Tuna Fish,true,4.6,3,0,-0.007375112199772085
1453,Tuna Fish,true,4.6,4,2,5.252057512542911e-06
1454,Tuna Fish,true,4.6,5,12,0.00702880988991913
1455,Tuna Fish,certain,4.333333333333333,1,1,-0.004471500251987467
1456,Tuna Fish,certain,4.333333333333333,2,0,0.0015399184366796347
1457,Tuna Fish,certain,4.333333333333333,3,2,0.008347881880277115
1458,Tuna Fish,certain,4.333333333333333,4,2,0.003799614482596851
1459,Tuna Fish,certain,4.333333333333333,5,10,-0.00266408134667311
1460,Tuna Fish,inedible,2.2666666666666666,1,7,0.057284938110972766
1461,Tuna Fish,inedible,2.2666666666666666,2,3,0.03580653414329729
1462,Tuna Fish,inedible,2.2666666666666666,3,1,-0.01002758202758062
1463,Tuna Fish,inedible,2.2666666666666666,4,2,-0.046504095819118026
1464,Tuna Fish,inedible,2.2666666666666666,5,2,-0.03963653099616553
1465,Tuna Fish,salmon,3.2,1,5,0.0015607119172401061
1466,Tuna Fish,salmon,3.2,2,2,0.001267934640775492
1467,Tuna Fish,salmon,3.2,3,0,0.0010418338979294622
1468,Tuna Fish,salmon,3.2,4,1,-0.00030669411722168054
1469,Tuna Fish,salmon,3.2,5,7,-0.001938298174301386
1470,Tuna Fish,poor,3.857142857142857,1,1,0.23182105527910793
1471,Tuna Fish,poor,3.857142857142857,2,4,0.20905391066150686
1472,Tuna Fish,poor,3.857142857142857,3,0,0.059665066643325035
1473,Tuna Fish,poor,3.857142857142857,4,0,-0.1899464617941581
1474,Tuna Fish,poor,3.857142857142857,5,9,-0.24886723844465072
1475,Tuna Fish,double,4.428571428571429,1,1,-0.0014330692042461655
1476,Tuna Fish,double,4.428571428571429,2,0,-0.0037214953086367538
1477,Tuna Fish,double,4.428571428571429,3,2,-0.002786066388647773
1478,Tuna Fish,double,4.428571428571429,4,0,-0.002676284069008116
1479,Tuna Fish,double,4.428571428571429,5,11,0.010016312600317375
1480,Tuna Fish,important,4.571428571428571,1,1,-0.0184856507498141
1481,Tuna Fish,important,4.571428571428571,2,0,-0.014887633479663463
1482,Tuna Fish,important,4.571428571428571,3,0,-0.016646069477948416
1483,Tuna Fish,important,4.571428571428571,4,2,0.016512865944973698
1484,Tuna Fish,important,4.571428571428571,5,11,0.017079654372062415
1485,Tuna Fish,recent,3.857142857142857,1,2,-0.009503259878978376
1486,Tuna Fish,recent,3.857142857142857,2,1,-0.0015534117154783924
1487,Tuna Fish,recent,3.857142857142857,3,2,0.0007278596084184459
1488,Tuna Fish,recent,3.857142857142857,4,1,0.009986349440081014
1489,Tuna Fish,recent,3.857142857142857,5,8,0.0013911646536829572
1490,Tuna Fish,awful,2.0714285714285716,1,8,0.16429373540053244
1491,Tuna Fish,awful,2.0714285714285716,2,3,0.16416935077404343
1492,Tuna Fish,awful,2.0714285714285716,3,0,0.023863783440199966
1493,Tuna Fish,awful,2.0714285714285716,4,0,-0.12590961600011996
1494,Tuna Fish,awful,2.0714285714285716,5,3,-0.21250026246333312
1495,Tuna Fish,flaky,4.285714285714286,1,0,-0.0012992250159325682
1496,Tuna Fish,flaky,4.285714285714286,2,1,-0.0009500068754970039
1497,Tuna Fish,flaky,4.285714285714286,3,3,-0.0013546461592345905
1498,Tuna Fish,flaky,4.285714285714286,4,1,0.00029386480163084603
1499,Tuna Fish,flaky,4.285714285714286,5,9,0.0021310602437207673
1500,Tuna Fish,hungry,4.357142857142857,1,2,0.0188395917069671
1501,Tuna Fish,hungry,4.357142857142857,2,0,0.009257717092450502
1502,Tuna Fish,hungry,4.357142857142857,3,0,0.0019369347606405711
1503,Tuna Fish,hungry,4.357142857142857,4,1,-0.013176352382303117
1504,Tuna Fish,hungry,4.357142857142857,5,11,-0.007034956665537618
1505,Tuna Fish,gross,2.7857142857142856,1,7,0.00046151158711503986
1506,Tuna Fish,gross,2.7857142857142856,2,1,0.0021804706677510826
1507,Tuna Fish,gross,2.7857142857142856,3,0,0.0023781676583200418
1508,Tuna Fish,gross,2.7857142857142856,4,0,0.0007124493053383795
1509,Tuna Fish,gross,2.7857142857142856,5,6,-0.005366782617872224
1510,Tuna Fish,mayo,4.928571428571429,1,0,0.0024224048625685734
1511,Tuna Fish,mayo,4.928571428571429,2,0,0.0009102081994506124
1512,Tuna Fish,mayo,4.928571428571429,3,0,0.0004375213941074458
1513,Tuna Fish,mayo,4.928571428571429,4,1,-0.0021825724822267197
1514,Tuna Fish,mayo,4.928571428571429,5,13,-0.0011250972857247317
1515,Tuna Fish,tunafish,4.785714285714286,1,0,0.002198408123803352
1516,Tuna Fish,tunafish,4.785714285714286,2,1,0.0004873501060208441
1517,Tuna Fish,tunafish,4.785714285714286,3,0,0.0008232012625804287
1518,Tuna Fish,tunafish,4.785714285714286,4,0,-5.615938483381419e-05
1519,Tuna Fish,tunafish,4.785714285714286,5,13,-0.0001843609511311406
1520,Tuna Fish,weird,4.071428571428571,1,0,0.038183082238877515
1521,Tuna Fish,weird,4.071428571428571,2,2,0.03387771709876467
1522,Tuna Fish,weird,4.071428571428571,3,2,0.010065184627078443
1523,Tuna Fish,weird,4.071428571428571,4,3,-0.03477752153781178
1524,Tuna Fish,weird,4.071428571428571,5,7,-0.024577979899625606
1525,Tuna Fish,comparable,4.5,1,0,-0.0020655932953852723
1526,Tuna Fish,comparable,4.5,2,0,0.002195638227697899
1527,Tuna Fish,comparable,4.5,3,3,0.00819096475005442
1528,Tuna Fish,comparable,4.5,4,1,0.0013363748597724062
1529,Tuna Fish,comparable,4.5,5,10,-0.0031567317082111033
1530,Tuna Fish,ordered,3.857142857142857,1,1,0.023258429947786312
1531,Tuna Fish,ordered,3.857142857142857,2,3,0.004892641562743794
1532,Tuna Fish,ordered,3.857142857142857,3,1,-0.0034837894013989784
1533,Tuna Fish,ordered,3.857142857142857,4,1,-0.014975900032251046
1534,Tuna Fish,ordered,3.857142857142857,5,8,-0.006906591226077276
1535,Tuna Fish,casserole,4.785714285714286,1,0,-0.0014891689939591898
1536,Tuna Fish,casserole,4.785714285714286,2,0,-0.0019166844535393422
1537,Tuna Fish,casserole,4.785714285714286,3,1,0.0001031701534893952
1538,Tuna Fish,casserole,4.785714285714286,4,1,0.002562448568672293
1539,Tuna Fish,casserole,4.785714285714286,5,12,0.0016498914735162962
1540,Tuna Fish,reasonable,4.571428571428571,1,1,-0.003358171361843271
1541,Tuna Fish,reasonable,4.571428571428571,2,0,0.00038919360808972216
1542,Tuna Fish,reasonable,4.571428571428571,3,1,0.0054228542112932055
1543,Tuna Fish,reasonable,4.571428571428571,4,0,0.010184670927043577
1544,Tuna Fish,reasonable,4.571428571428571,5,12,-0.0025473081666479123
1545,Tuna Fish,vietnam,3.2857142857142856,1,2,0.01062789330179156
1546,Tuna Fish,vietnam,3.2857142857142856,2,4,0.004898475015155483
1547,Tuna Fish,vietnam,3.2857142857142856,3,2,0.0011437063298187816
1548,Tuna Fish,vietnam,3.2857142857142856,4,0,-0.008488511706764658
1549,Tuna Fish,vietnam,3.2857142857142856,5,6,-0.004677510891082061
1550,Tuna Fish,minimal,4.857142857142857,1,0,0.02630418151033005
1551,Tuna Fish,minimal,4.857142857142857,2,0,0.022268671282967015
1552,Tuna Fish,minimal,4.857142857142857,3,0,0.018232296506431378
1553,Tuna Fish,minimal,4.857142857142857,4,2,-0.021592068772884155
1554,Tuna Fish,minimal,4.857142857142857,5,12,-0.0190983861430825
1555,Tuna Fish,overall,3.8461538461538463,1,2,-0.05053679397153863
1556,Tuna Fish,overall,3.8461538461538463,2,0,-0.016930446479240482
1557,Tuna Fish,overall,3.8461538461538463,3,2,0.07581338745376068
1558,Tuna Fish,overall,3.8461538461538463,4,3,0.0666115855582504
1559,Tuna Fish,overall,3.8461538461538463,5,6,-0.013125558987099245
1560,Tuna Fish,environmental,5.0,1,0,0.012319770292460668
1561,Tuna Fish,environmental,5.0,2,0,0.006383728243020546
1562,Tuna Fish,environmental,5.0,3,0,0.003419798082793887
1563,Tuna Fish,environmental,5.0,4,0,-0.011633384781163582
1564,Tuna Fish,environmental,5.0,5,13,-0.004277579586513141
1565,Tuna Fish,quality,4.538461538461538,1,0,-0.015346257971422986
1566,Tuna Fish,quality,4.538461538461538,2,2,-0.011962567180995093
1567,Tuna Fish,quality,4.538461538461538,3,0,-0.02037236525052646
1568,Tuna Fish,quality,4.538461538461538,4,0,0.012280487916027726
1569,Tuna Fish,quality,4.538461538461538,5,11,0.013096865015156589
1570,Tuna Fish,common,4.846153846153846,1,0,0.00503521283233022
1571,Tuna Fish,common,4.846153846153846,2,0,0.00927089194749884
1572,Tuna Fish,common,4.846153846153846,3,0,0.013416826088039525
1573,Tuna Fish,common,4.846153846153846,4,2,-0.005992489562366912
